user_id,amount,transaction_time,device_id,location,merchant,label
user_51,323.0889509713261,2025-04-25 08:52:19.951051,device_2,Houston,Walmart,0
user_51,0.45174587529947985,2025-04-25 15:39:19.951051,device_34,Chicago,Walmart,0
user_51,627.9212218230747,2025-04-25 16:16:19.951051,device_43,Los Angeles,Amazon,0
user_51,884.0298242147717,2025-04-25 17:50:19.951051,device_25,Houston,Best Buy,0
user_51,511.6375376126435,2025-04-26 01:30:19.951051,device_8,Houston,Target,0
user_51,152.24205285216556,2025-04-26 07:17:19.951051,device_4,Los Angeles,Target,0
user_51,205.92839710818288,2025-04-26 11:55:19.951051,device_26,New York,Target,0
user_52,875.668145428976,2025-03-17 18:52:19.951051,device_20,Houston,Best Buy,0
user_52,476.0634623770559,2025-03-18 03:36:19.951051,device_49,New York,Amazon,0
user_52,714.7677752501803,2025-03-18 12:35:19.951051,device_26,Chicago,Target,0
user_52,850.2906658751049,2025-03-18 19:55:19.951051,device_19,New York,Walmart,0
user_52,1575.1576592846109,2025-03-19 05:48:19.951051,device_48,Chicago,eBay,0
user_52,959.460173716963,2025-03-19 11:10:19.951051,device_27,Phoenix,Walmart,0
user_52,1511.1703749412716,2025-03-19 20:26:19.951051,device_17,Los Angeles,Target,0
user_52,1460.496963147507,2025-03-19 22:10:19.951051,device_9,Los Angeles,Best Buy,0
user_52,1207.8402635020714,2025-03-20 06:22:19.951051,device_21,Los Angeles,Amazon,0
user_52,1091.5775065659332,2025-03-20 07:26:19.951051,device_17,Houston,Amazon,0
user_52,104.41414235165871,2025-03-20 11:05:19.951051,device_30,New York,Walmart,0
user_52,1123.4903065198687,2025-03-20 13:49:19.951051,device_44,New York,Target,0
user_52,916.4184722465154,2025-03-20 23:35:19.951051,device_37,New York,Walmart,0
user_52,1027.7005359528396,2025-03-21 07:56:19.951051,device_1,Los Angeles,Target,0
user_52,969.5012428457263,2025-03-21 17:36:19.951051,device_24,Houston,eBay,0
user_52,725.056733939176,2025-03-21 19:52:19.951051,device_14,Houston,Amazon,0
user_52,1649.313806436596,2025-03-21 19:57:19.951051,device_24,New York,Amazon,1
user_52,606.1223972489289,2025-03-22 03:46:19.951051,device_19,Houston,eBay,0
user_52,1078.0944299870214,2025-03-22 06:31:19.951051,device_46,Chicago,Best Buy,0
user_52,838.1848909644402,2025-03-22 09:27:19.951051,device_43,New York,Target,0
user_52,525.0558494534644,2025-03-22 11:11:19.951051,device_30,Chicago,Amazon,0
user_52,623.1623417830654,2025-03-22 16:24:19.951051,device_22,Chicago,Target,0
user_52,826.7593828724271,2025-03-22 23:18:19.951051,device_8,Houston,Best Buy,0
user_52,1532.3440439518013,2025-03-23 02:39:19.951051,device_20,Chicago,Best Buy,0
user_52,803.0158385438287,2025-03-23 09:52:19.951051,device_36,Phoenix,Amazon,0
user_52,1297.0939481737169,2025-03-23 11:15:19.951051,device_49,Phoenix,Best Buy,0
user_52,1169.08741429298,2025-03-23 20:00:19.951051,device_22,Los Angeles,Walmart,0
user_52,893.9023229262241,2025-03-23 20:44:19.951051,device_34,Phoenix,Walmart,0
user_52,884.3696894452997,2025-03-24 02:55:19.951051,device_30,New York,Best Buy,0
user_52,674.19483254185,2025-03-24 05:52:19.951051,device_13,Los Angeles,eBay,0
user_52,785.7538762622614,2025-03-24 07:43:19.951051,device_29,Phoenix,Walmart,0
user_52,1202.0389506692625,2025-03-24 16:23:19.951051,device_19,Los Angeles,Amazon,0
user_52,1037.2629368857406,2025-03-25 00:41:19.951051,device_37,Chicago,eBay,0
user_52,574.3811234092104,2025-03-25 04:34:19.951051,device_34,Phoenix,Best Buy,0
user_52,614.4995585879824,2025-03-25 06:20:19.951051,device_12,Houston,eBay,0
user_52,1371.3004467723133,2025-03-25 13:46:19.951051,device_46,Houston,Amazon,0
user_52,804.2872063943614,2025-03-25 22:40:19.951051,device_18,New York,Target,0
user_52,763.856905260177,2025-03-26 06:15:19.951051,device_9,Phoenix,Amazon,0
user_52,1154.2166122744907,2025-03-26 14:54:19.951051,device_0,Phoenix,Walmart,0
user_52,606.9500374736901,2025-03-26 21:52:19.951051,device_8,Chicago,eBay,0
user_52,992.2939385005177,2025-03-26 22:37:19.951051,device_37,Los Angeles,Walmart,0
user_52,901.1971151430238,2025-03-26 23:03:19.951051,device_24,Los Angeles,Best Buy,0
user_52,727.3674105242006,2025-03-27 00:46:19.951051,device_40,Chicago,Amazon,0
user_52,1788.5638052646345,2025-03-27 10:38:19.951051,device_11,Chicago,Walmart,0
user_52,678.2922182535134,2025-03-27 12:04:19.951051,device_37,New York,Amazon,0
user_52,785.2721884288375,2025-03-27 20:09:19.951051,device_21,Los Angeles,Best Buy,0
user_52,927.6750693843933,2025-03-28 01:03:19.951051,device_26,Houston,eBay,0
user_52,501.04591681173264,2025-03-28 04:18:19.951051,device_21,New York,Walmart,0
user_52,625.271449836197,2025-03-28 07:26:19.951051,device_5,Houston,Target,0
user_52,1043.6192581329428,2025-03-28 15:35:19.951051,device_10,Los Angeles,Best Buy,0
user_52,587.1976158528785,2025-03-28 18:42:19.951051,device_17,Phoenix,Amazon,0
user_52,892.6179092332011,2025-03-29 01:31:19.951051,device_20,Chicago,Walmart,0
user_52,1041.7261573876876,2025-03-29 08:29:19.951051,device_38,New York,Amazon,0
user_52,298.77020381491707,2025-03-29 15:22:19.951051,device_40,New York,Target,0
user_52,891.7155103072819,2025-03-29 19:38:19.951051,device_20,Houston,Target,0
user_52,1019.2660590591314,2025-03-29 20:24:19.951051,device_44,New York,Amazon,0
user_52,1441.3110864035486,2025-03-29 23:28:19.951051,device_6,Chicago,eBay,0
user_52,802.2107987326815,2025-03-30 07:07:19.951051,device_11,Los Angeles,eBay,0
user_52,691.3088831276257,2025-03-30 11:22:19.951051,device_17,Los Angeles,Target,0
user_52,510.10171605002324,2025-03-30 13:45:19.951051,device_42,Los Angeles,eBay,0
user_52,1011.3083670644647,2025-03-30 17:42:19.951051,device_0,Houston,Best Buy,0
user_52,1600.3585796381767,2025-03-31 00:43:19.951051,device_21,Phoenix,Target,0
user_52,980.0520946739177,2025-03-31 03:58:19.951051,device_19,Houston,Walmart,0
user_52,1656.905124015202,2025-03-31 07:02:19.951051,device_13,New York,Best Buy,0
user_52,180.7859829571862,2025-03-31 11:17:19.951051,device_48,Los Angeles,Walmart,0
user_52,1771.2317081607125,2025-03-31 11:22:19.951051,device_28,Los Angeles,eBay,1
user_52,1315.332190391057,2025-03-31 14:13:19.951051,device_48,Los Angeles,Target,0
user_52,849.0746655023307,2025-03-31 17:38:19.951051,device_38,Houston,eBay,0
user_52,722.0854395072378,2025-04-01 03:31:19.951051,device_32,New York,Target,0
user_52,651.9043923726142,2025-04-01 05:01:19.951051,device_41,Chicago,Best Buy,0
user_52,686.0822037400364,2025-04-01 14:08:19.951051,device_17,Los Angeles,Best Buy,0
user_52,754.7774522764009,2025-04-01 22:04:19.951051,device_43,Phoenix,Target,0
user_52,1005.0671391970395,2025-04-02 00:40:19.951051,device_24,Los Angeles,Walmart,0
user_52,1286.441864778074,2025-04-02 02:16:19.951051,device_26,Phoenix,Amazon,0
user_52,1431.8003094296373,2025-04-02 11:30:19.951051,device_1,Phoenix,Walmart,0
user_52,971.2963456882221,2025-04-02 13:15:19.951051,device_34,Phoenix,eBay,0
user_52,1119.73604477778,2025-04-02 18:42:19.951051,device_7,Houston,Best Buy,0
user_52,888.8710518516431,2025-04-02 20:56:19.951051,device_12,Phoenix,Target,0
user_52,953.9376985533828,2025-04-03 02:50:19.951051,device_14,New York,Target,0
user_52,673.7937037564634,2025-04-03 03:36:19.951051,device_41,Chicago,Walmart,0
user_52,609.005911441224,2025-04-03 12:07:19.951051,device_22,Chicago,eBay,0
user_52,715.1773302637376,2025-04-03 17:56:19.951051,device_43,New York,Walmart,0
user_52,550.3832761151884,2025-04-03 23:51:19.951051,device_20,New York,Target,0
user_52,1013.5657231914774,2025-04-04 06:41:19.951051,device_48,Chicago,eBay,0
user_52,1162.1426742609278,2025-04-04 14:05:19.951051,device_47,Chicago,Walmart,0
user_52,755.3627532444052,2025-04-04 23:01:19.951051,device_23,Phoenix,Target,0
user_52,936.6588038420591,2025-04-05 08:58:19.951051,device_18,Los Angeles,Target,0
user_52,741.6762062985606,2025-04-05 17:59:19.951051,device_20,New York,Target,0
user_52,1175.7873160493057,2025-04-05 22:02:19.951051,device_33,New York,Target,0
user_52,811.0371725325106,2025-04-06 04:01:19.951051,device_12,Houston,Best Buy,0
user_52,1043.1524617501736,2025-04-06 08:08:19.951051,device_42,Houston,eBay,0
user_52,989.5181596899404,2025-04-06 10:41:19.951051,device_27,Houston,Target,0
user_52,1213.2669747152895,2025-04-06 16:29:19.951051,device_38,New York,Walmart,0
user_52,999.7563311696181,2025-04-07 02:27:19.951051,device_44,Chicago,Best Buy,0
user_52,1466.8666121199808,2025-04-07 06:31:19.951051,device_49,Chicago,Best Buy,0
user_52,681.5027744445048,2025-04-07 09:25:19.951051,device_44,Chicago,eBay,0
user_52,1197.021835237204,2025-04-07 11:16:19.951051,device_35,Phoenix,Walmart,0
user_52,878.6953575823444,2025-04-07 18:00:19.951051,device_39,Los Angeles,eBay,0
user_52,1034.1047028020967,2025-04-07 20:35:19.951051,device_20,New York,Best Buy,0
user_52,1463.821877575395,2025-04-07 21:18:19.951051,device_25,New York,Best Buy,0
user_52,1187.385950417116,2025-04-08 05:43:19.951051,device_22,Chicago,Best Buy,0
user_52,865.3304275617481,2025-04-08 15:35:19.951051,device_46,New York,Amazon,0
user_52,756.3766140270224,2025-04-08 20:03:19.951051,device_16,Chicago,eBay,0
user_52,744.5019902944895,2025-04-09 00:50:19.951051,device_17,Los Angeles,Walmart,0
user_52,1467.623588985481,2025-04-09 04:44:19.951051,device_5,Chicago,Target,0
user_52,849.1114140763812,2025-04-09 07:38:19.951051,device_3,Chicago,eBay,0
user_52,1298.4534508686638,2025-04-09 08:58:19.951051,device_4,Chicago,Walmart,0
user_52,1032.0182436416612,2025-04-09 13:12:19.951051,device_22,Los Angeles,Best Buy,0
user_52,1693.3193301352603,2025-04-09 13:15:19.951051,device_43,New York,Target,1
user_52,1798.7337782072168,2025-04-09 13:19:19.951051,device_40,Houston,eBay,1
user_52,895.6671816322589,2025-04-09 18:44:19.951051,device_2,Phoenix,Best Buy,0
user_52,1192.7108748763385,2025-04-10 03:45:19.951051,device_5,Chicago,Best Buy,0
user_52,1182.7586349526712,2025-04-10 11:40:19.951051,device_36,Los Angeles,Walmart,0
user_52,1111.9531689270036,2025-04-10 16:17:19.951051,device_26,Phoenix,Amazon,0
user_52,1505.2164582392325,2025-04-10 20:48:19.951051,device_45,Los Angeles,Best Buy,0
user_52,1112.4540243386778,2025-04-11 04:08:19.951051,device_18,Chicago,eBay,0
user_52,816.3198327621642,2025-04-11 13:39:19.951051,device_45,Phoenix,Best Buy,0
user_52,1328.5896642810621,2025-04-11 17:30:19.951051,device_22,Houston,Walmart,0
user_52,655.6552330251795,2025-04-11 22:53:19.951051,device_15,New York,Target,0
user_52,1150.0791311618086,2025-04-12 04:15:19.951051,device_20,Phoenix,Target,0
user_52,718.4973586021381,2025-04-12 12:57:19.951051,device_47,Los Angeles,Walmart,0
user_52,1543.329720330085,2025-04-12 16:02:19.951051,device_27,New York,Target,0
user_52,676.6924894871343,2025-04-12 21:33:19.951051,device_7,Los Angeles,Walmart,0
user_52,1029.801409054375,2025-04-13 05:28:19.951051,device_49,Los Angeles,Target,0
user_52,823.7277098827705,2025-04-13 07:27:19.951051,device_17,Houston,Walmart,0
user_52,1248.5145514899082,2025-04-13 16:40:19.951051,device_25,Los Angeles,eBay,0
user_52,993.3938898977271,2025-04-13 18:53:19.951051,device_42,Chicago,Amazon,0
user_52,112.52889875660082,2025-04-14 02:08:19.951051,device_30,Phoenix,Walmart,0
user_52,865.6125715262962,2025-04-14 03:45:19.951051,device_17,Houston,Walmart,0
user_52,1195.9598095244944,2025-04-14 08:01:19.951051,device_45,Houston,Best Buy,0
user_52,1930.464751565707,2025-04-14 08:04:19.951051,device_26,Chicago,Target,1
user_52,740.0460308829952,2025-04-14 16:51:19.951051,device_32,New York,Best Buy,0
user_52,1265.4938370732816,2025-04-14 18:59:19.951051,device_8,Los Angeles,Amazon,0
user_52,990.9744573288157,2025-04-14 23:23:19.951051,device_44,New York,Amazon,0
user_52,568.7448371315179,2025-04-15 02:32:19.951051,device_44,Houston,Target,0
user_52,426.7475689652822,2025-04-15 04:51:19.951051,device_44,Houston,Walmart,0
user_52,576.3324361989219,2025-04-15 08:28:19.951051,device_3,Phoenix,Amazon,0
user_52,974.6360212473543,2025-04-15 15:22:19.951051,device_42,Houston,Target,0
user_52,1702.536349717799,2025-04-15 20:47:19.951051,device_2,Chicago,Target,0
user_52,1147.706041389601,2025-04-16 06:02:19.951051,device_3,Los Angeles,Walmart,0
user_52,1003.6801748304289,2025-04-16 11:34:19.951051,device_28,Los Angeles,Best Buy,0
user_52,1114.4689221223505,2025-04-16 12:09:19.951051,device_32,New York,Target,0
user_52,629.3090532428012,2025-04-16 18:00:19.951051,device_33,Los Angeles,Walmart,0
user_52,1316.088337612407,2025-04-16 23:46:19.951051,device_11,Chicago,Amazon,0
user_52,746.2730540107359,2025-04-17 08:29:19.951051,device_4,Houston,Amazon,0
user_52,778.7190640386336,2025-04-17 17:35:19.951051,device_28,New York,Best Buy,0
user_52,1454.81567491043,2025-04-17 20:58:19.951051,device_41,Houston,Target,0
user_52,440.96433132659683,2025-04-17 22:35:19.951051,device_46,Houston,Best Buy,0
user_52,589.8630567743305,2025-04-18 06:59:19.951051,device_27,New York,Target,0
user_52,1140.7173572211839,2025-04-18 12:37:19.951051,device_11,Phoenix,eBay,0
user_52,1372.3819987692825,2025-04-18 16:56:19.951051,device_23,Phoenix,Amazon,0
user_52,1251.8361736806512,2025-04-19 01:03:19.951051,device_3,Los Angeles,Best Buy,0
user_52,1223.7082723610724,2025-04-19 05:09:19.951051,device_3,Los Angeles,Target,0
user_52,1312.315612056428,2025-04-19 13:37:19.951051,device_45,New York,Target,0
user_52,907.3092917986714,2025-04-19 14:34:19.951051,device_31,New York,Amazon,0
user_52,1117.4311616269342,2025-04-19 14:53:19.951051,device_1,New York,Target,0
user_52,926.1786208253918,2025-04-19 20:00:19.951051,device_30,New York,Best Buy,0
user_52,767.3689133892015,2025-04-19 23:08:19.951051,device_37,Chicago,Walmart,0
user_52,1108.3479267257555,2025-04-20 01:31:19.951051,device_33,Houston,Walmart,0
user_52,1067.2028148283791,2025-04-20 07:24:19.951051,device_32,Los Angeles,Best Buy,0
user_52,866.5763368046053,2025-04-20 13:07:19.951051,device_36,Los Angeles,eBay,0
user_52,699.8063695623649,2025-04-20 16:30:19.951051,device_1,Los Angeles,eBay,0
user_52,774.9363537613349,2025-04-20 18:19:19.951051,device_46,Chicago,Walmart,0
user_52,1188.1594370021744,2025-04-20 19:18:19.951051,device_15,Los Angeles,Amazon,0
user_52,1096.768466734106,2025-04-20 20:01:19.951051,device_3,Phoenix,eBay,0
user_52,708.6670268679775,2025-04-21 02:28:19.951051,device_42,Phoenix,Amazon,0
user_52,475.5907182844246,2025-04-21 11:57:19.951051,device_18,Phoenix,Target,0
user_52,496.4579577202668,2025-04-21 15:01:19.951051,device_30,Houston,Walmart,0
user_52,1067.2932087238212,2025-04-21 17:13:19.951051,device_17,Chicago,Best Buy,0
user_52,1063.4004776127506,2025-04-21 21:51:19.951051,device_12,Los Angeles,Best Buy,0
user_52,813.210991462075,2025-04-22 03:07:19.951051,device_30,Phoenix,Walmart,0
user_52,511.9814291700334,2025-04-22 05:56:19.951051,device_27,Chicago,Target,0
user_52,922.9615573875903,2025-04-22 15:34:19.951051,device_41,Los Angeles,Target,0
user_52,961.559703979171,2025-04-22 20:41:19.951051,device_27,New York,Best Buy,0
user_52,850.6252523677827,2025-04-23 05:57:19.951051,device_32,Los Angeles,Walmart,0
user_52,1088.7174317450929,2025-04-23 07:39:19.951051,device_10,Houston,Amazon,0
user_52,614.1558038106103,2025-04-23 16:02:19.951051,device_9,Phoenix,Walmart,0
user_52,560.6244549168698,2025-04-23 21:57:19.951051,device_27,Houston,Target,0
user_52,713.3434874623214,2025-04-24 03:58:19.951051,device_9,Phoenix,Amazon,0
user_52,1882.8768434324154,2025-04-24 03:59:19.951051,device_26,Phoenix,Best Buy,1
user_52,1192.0312932519673,2025-04-24 06:44:19.951051,device_35,New York,Best Buy,0
user_52,355.56258088451466,2025-04-24 12:33:19.951051,device_19,Phoenix,Best Buy,0
user_52,793.7268903465969,2025-04-24 17:27:19.951051,device_13,Los Angeles,Amazon,0
user_52,998.3341188496363,2025-04-25 01:53:19.951051,device_44,Los Angeles,eBay,0
user_52,1250.3438814715025,2025-04-25 05:56:19.951051,device_48,New York,Best Buy,0
user_52,602.9365852840319,2025-04-25 11:57:19.951051,device_33,New York,Best Buy,0
user_52,791.2218617448234,2025-04-25 12:58:19.951051,device_5,New York,Amazon,0
user_52,453.3205965212216,2025-04-25 14:41:19.951051,device_18,Phoenix,Target,0
user_52,940.9335733023827,2025-04-25 17:02:19.951051,device_6,New York,Walmart,0
user_52,821.701154105533,2025-04-25 17:17:19.951051,device_48,New York,Best Buy,0
user_52,887.5747827864487,2025-04-25 20:49:19.951051,device_39,Chicago,Walmart,0
user_52,944.9583910117359,2025-04-25 22:55:19.951051,device_2,New York,Walmart,0
user_52,334.7194804598312,2025-04-26 06:43:19.951051,device_43,New York,Walmart,0
user_52,530.967948260833,2025-04-26 07:07:19.951051,device_32,New York,Best Buy,0
user_52,1044.161891593655,2025-04-26 11:02:19.951051,device_36,Houston,eBay,0
user_52,804.7300589158206,2025-04-26 16:04:19.951051,device_36,Phoenix,Target,0
user_52,970.4453086646663,2025-04-26 17:13:19.951051,device_45,Chicago,Best Buy,0
user_52,1849.8227236974687,2025-04-26 20:01:19.951051,device_41,Phoenix,Best Buy,0
user_52,1071.6034554960315,2025-04-26 21:08:19.951051,device_11,Phoenix,Target,0
user_52,622.1918409033792,2025-04-27 03:48:19.951051,device_31,Phoenix,Walmart,0
user_53,633.1801058138296,2025-03-17 17:51:19.951051,device_23,Chicago,Target,0
user_53,197.92590519809846,2025-03-17 21:01:19.951051,device_32,New York,eBay,0
user_53,259.4215587252602,2025-03-18 02:29:19.951051,device_27,Houston,Target,0
user_53,640.8082664969866,2025-03-18 03:05:19.951051,device_9,Los Angeles,Best Buy,0
user_53,688.770360178523,2025-03-18 08:40:19.951051,device_49,New York,eBay,0
user_53,1014.4783696275215,2025-03-18 14:32:19.951051,device_24,Los Angeles,Target,0
user_53,34.62855550988053,2025-03-18 21:41:19.951051,device_34,Los Angeles,eBay,0
user_53,101.09813809226571,2025-03-19 07:19:19.951051,device_18,Los Angeles,eBay,0
user_53,3.468754092211043,2025-03-19 10:43:19.951051,device_13,Chicago,Best Buy,0
user_53,314.7202685613298,2025-03-19 19:29:19.951051,device_11,Houston,Target,0
user_53,453.8062300071593,2025-03-20 01:17:19.951051,device_16,Phoenix,Target,0
user_53,1914.8999923129013,2025-03-20 01:19:19.951051,device_32,Houston,Amazon,1
user_53,872.2404714741116,2025-03-20 03:09:19.951051,device_44,Phoenix,Walmart,0
user_53,444.08336669682626,2025-03-20 06:03:19.951051,device_38,Houston,eBay,0
user_53,162.51703300651238,2025-03-20 14:51:19.951051,device_6,Phoenix,eBay,0
user_53,11.24165461566571,2025-03-20 17:38:19.951051,device_22,New York,eBay,0
user_53,514.3652452419182,2025-03-20 21:29:19.951051,device_8,New York,Amazon,0
user_53,378.08104732717135,2025-03-21 00:59:19.951051,device_37,Houston,Walmart,0
user_53,218.18508862141005,2025-03-21 03:38:19.951051,device_31,Houston,Best Buy,0
user_53,381.68780935116945,2025-03-21 06:29:19.951051,device_25,New York,Walmart,0
user_53,305.9502702419941,2025-03-21 07:34:19.951051,device_11,Phoenix,Walmart,0
user_53,856.6502207149222,2025-03-21 17:17:19.951051,device_48,Chicago,Amazon,0
user_53,707.0826946924765,2025-03-22 01:50:19.951051,device_16,Chicago,Target,0
user_53,190.55299884909917,2025-03-22 08:49:19.951051,device_7,Chicago,Best Buy,0
user_53,592.7528851813117,2025-03-22 15:46:19.951051,device_25,Chicago,Best Buy,0
user_53,9.280962078925995,2025-03-23 00:21:19.951051,device_32,Chicago,Walmart,0
user_53,493.40577619959794,2025-03-23 08:17:19.951051,device_32,Phoenix,eBay,0
user_53,265.4039430715814,2025-03-23 16:23:19.951051,device_31,Houston,Target,0
user_53,861.504494300689,2025-03-23 23:25:19.951051,device_6,New York,eBay,0
user_53,146.76370268721584,2025-03-24 00:31:19.951051,device_37,New York,Amazon,0
user_53,317.3442702013627,2025-03-24 05:06:19.951051,device_16,Houston,eBay,0
user_53,137.8838530971795,2025-03-24 12:10:19.951051,device_30,Phoenix,Walmart,0
user_53,464.2275560894724,2025-03-24 20:37:19.951051,device_46,Houston,Amazon,0
user_53,248.81221299223645,2025-03-25 00:45:19.951051,device_21,Chicago,Amazon,0
user_53,409.9079058827744,2025-03-25 02:14:19.951051,device_1,Los Angeles,Walmart,0
user_53,815.8412095065748,2025-03-25 10:13:19.951051,device_46,Los Angeles,Amazon,0
user_53,251.73689122348247,2025-03-25 13:16:19.951051,device_30,Chicago,Target,0
user_53,108.96952379241824,2025-03-25 22:31:19.951051,device_13,Los Angeles,Target,0
user_53,559.130599345791,2025-03-26 08:30:19.951051,device_3,Chicago,Target,0
user_53,473.5916225663623,2025-03-26 10:14:19.951051,device_23,Houston,Walmart,0
user_53,363.3485413000431,2025-03-26 18:32:19.951051,device_22,Chicago,Walmart,0
user_53,302.91658544199663,2025-03-27 01:18:19.951051,device_30,Houston,Amazon,0
user_53,657.3568724550246,2025-03-27 03:29:19.951051,device_27,Houston,Walmart,0
user_53,396.04687703967113,2025-03-27 13:08:19.951051,device_24,Los Angeles,Amazon,0
user_53,195.4204336538855,2025-03-27 18:58:19.951051,device_9,Houston,eBay,0
user_53,416.23748899153964,2025-03-27 23:05:19.951051,device_41,Chicago,Walmart,0
user_53,131.6378115458832,2025-03-27 23:56:19.951051,device_17,New York,Walmart,0
user_53,206.65410453387778,2025-03-28 04:23:19.951051,device_32,Phoenix,eBay,0
user_53,383.04314528589214,2025-03-28 06:47:19.951051,device_27,Phoenix,eBay,0
user_53,40.019983872569526,2025-03-28 10:48:19.951051,device_20,Phoenix,Amazon,0
user_53,371.27430172369577,2025-03-28 16:34:19.951051,device_29,Los Angeles,Best Buy,0
user_53,109.77059140509806,2025-03-28 20:32:19.951051,device_2,Houston,Amazon,0
user_53,373.0231959167336,2025-03-28 21:33:19.951051,device_42,Chicago,Walmart,0
user_53,833.547294541074,2025-03-28 22:17:19.951051,device_49,New York,Target,0
user_53,434.077980857883,2025-03-29 06:08:19.951051,device_27,New York,Amazon,0
user_53,758.2571274065801,2025-03-29 15:08:19.951051,device_0,Chicago,Walmart,0
user_53,232.81964390420433,2025-03-30 00:34:19.951051,device_34,Phoenix,Walmart,0
user_53,550.6890413352162,2025-03-30 06:20:19.951051,device_1,Phoenix,eBay,0
user_53,870.1727763168979,2025-03-30 10:52:19.951051,device_12,Phoenix,Walmart,0
user_53,772.3081015387122,2025-03-30 15:33:19.951051,device_25,Los Angeles,Best Buy,0
user_53,108.78376832445957,2025-03-30 19:41:19.951051,device_8,Phoenix,Target,0
user_53,451.1387947484687,2025-03-31 02:05:19.951051,device_1,Phoenix,Best Buy,0
user_53,773.6705732578946,2025-03-31 02:31:19.951051,device_25,Phoenix,Amazon,0
user_53,826.2076858126582,2025-03-31 04:14:19.951051,device_6,New York,Target,0
user_53,196.30238935710065,2025-03-31 05:33:19.951051,device_26,Chicago,Walmart,0
user_53,53.380578174379366,2025-03-31 13:15:19.951051,device_41,Houston,Walmart,0
user_53,9.70208041726994,2025-03-31 22:21:19.951051,device_7,Chicago,Target,0
user_53,98.79628666269252,2025-04-01 03:25:19.951051,device_38,New York,Best Buy,0
user_53,180.2711097253457,2025-04-01 09:03:19.951051,device_6,Phoenix,Walmart,0
user_53,423.8613483269091,2025-04-01 09:23:19.951051,device_39,Chicago,eBay,0
user_53,248.61191585572965,2025-04-01 16:51:19.951051,device_34,Los Angeles,Walmart,0
user_53,368.4176547164269,2025-04-01 22:55:19.951051,device_30,Los Angeles,Walmart,0
user_53,271.9056701192106,2025-04-02 06:35:19.951051,device_39,Houston,eBay,0
user_53,68.58544873187378,2025-04-02 14:40:19.951051,device_37,Los Angeles,Amazon,0
user_53,123.72174066968293,2025-04-02 19:31:19.951051,device_36,Chicago,eBay,0
user_53,717.0064858269043,2025-04-03 02:17:19.951051,device_40,Los Angeles,eBay,0
user_53,21.137860363194875,2025-04-03 09:43:19.951051,device_20,Los Angeles,Walmart,0
user_53,229.89741634452122,2025-04-03 18:04:19.951051,device_47,Chicago,eBay,0
user_53,473.2876481864868,2025-04-04 02:30:19.951051,device_41,Houston,Walmart,0
user_53,479.56353694424877,2025-04-04 04:25:19.951051,device_49,Houston,Walmart,0
user_53,63.51933496978529,2025-04-04 11:23:19.951051,device_15,Phoenix,Walmart,0
user_53,918.8583756316749,2025-04-04 16:39:19.951051,device_27,Houston,Target,0
user_53,20.639431312683655,2025-04-04 17:23:19.951051,device_1,New York,Best Buy,0
user_53,88.41903031472972,2025-04-05 02:16:19.951051,device_15,Phoenix,Walmart,0
user_53,49.00788140179776,2025-04-05 05:58:19.951051,device_38,Phoenix,Target,0
user_53,214.0799042380201,2025-04-05 15:09:19.951051,device_13,Houston,Walmart,0
user_53,411.1069513436113,2025-04-06 00:44:19.951051,device_16,Phoenix,Target,0
user_53,156.89764578658838,2025-04-06 01:38:19.951051,device_2,New York,Amazon,0
user_53,182.8416427815699,2025-04-06 09:37:19.951051,device_39,Chicago,Amazon,0
user_53,78.49133553618307,2025-04-06 11:04:19.951051,device_42,Phoenix,Target,0
user_53,346.5704308306604,2025-04-06 14:12:19.951051,device_13,Phoenix,Walmart,0
user_53,83.39085698861965,2025-04-06 15:30:19.951051,device_13,Chicago,Amazon,0
user_53,26.22575923222263,2025-04-06 21:48:19.951051,device_47,Houston,Target,0
user_53,573.8082569639002,2025-04-07 04:48:19.951051,device_9,Phoenix,Target,0
user_53,259.8632616068368,2025-04-07 12:34:19.951051,device_5,Los Angeles,eBay,0
user_53,374.94589118489296,2025-04-07 15:34:19.951051,device_18,Phoenix,Target,0
user_53,798.6973330242939,2025-04-07 15:46:19.951051,device_28,New York,Walmart,0
user_53,231.22700534184915,2025-04-07 18:57:19.951051,device_47,Houston,Walmart,0
user_53,495.05107233431926,2025-04-08 02:17:19.951051,device_24,Chicago,Amazon,0
user_53,349.57397726372324,2025-04-08 05:16:19.951051,device_45,New York,Best Buy,0
user_53,35.98243904258959,2025-04-08 05:27:19.951051,device_20,Los Angeles,Best Buy,0
user_53,125.86306245548812,2025-04-08 13:15:19.951051,device_16,Phoenix,Target,0
user_53,245.1145292743862,2025-04-08 14:38:19.951051,device_6,Houston,Walmart,0
user_53,904.1973040682855,2025-04-08 22:07:19.951051,device_30,Los Angeles,Amazon,0
user_53,278.6375133793051,2025-04-09 06:40:19.951051,device_18,New York,eBay,0
user_53,237.70269991248745,2025-04-09 16:01:19.951051,device_22,Los Angeles,Amazon,0
user_53,79.91870819827659,2025-04-09 19:25:19.951051,device_19,Chicago,Walmart,0
user_53,336.0547435008813,2025-04-09 19:46:19.951051,device_30,Houston,eBay,0
user_53,462.600699417127,2025-04-09 21:47:19.951051,device_17,Phoenix,eBay,0
user_53,214.84062082060262,2025-04-10 04:36:19.951051,device_48,Houston,Walmart,0
user_53,405.07396137490764,2025-04-10 09:40:19.951051,device_18,New York,Target,0
user_53,455.46846446989076,2025-04-10 16:03:19.951051,device_49,Chicago,Amazon,0
